chickens_per_dollar,broilers_pd,layer_hens_pd,us_cage_free_commitments,other_cage_free_commitments
21.19073716,4.158877609,7.327820443,167097139,55302510.35
196.33881,7.02414704,12.39626857,180790327.9,108954654.3
51.52341074,15.46989946,14.91292486,184937128.8,91917164.3
279.9758522,32.79589721,29.07106384,178971030.6,125988838.5
41.77493908,2.538746803,13.12200517,188197302.3,280299367.7
17.27439443,27.07860283,74.81061865,206808263.6,164230170.1
67.11711381,9.489208172,7.156555196,162054339.8,86349137.67
30.45863409,47.75307595,47.14896998,195204527.5,116040371.5
219.443824,42.06969184,83.34511102,185496586.9,96463842.83
111.1150073,6.887127826,12.42868141,184026059.8,111452243.2
131.7874171,8.201130446,17.49787001,203196512.9,102857774.1
29.90022869,204.2572639,120.1584953,203156816.2,117812960.8
71.86523536,13.9184107,15.68553274,177559903,78786138.14
122.2440264,36.04714487,62.83512426,203098579.9,156724021.4
53.67878489,42.95928119,53.16201763,185790147.8,140227705.9
29.90179473,28.40361268,18.75031187,171597504.7,136245380
86.95995205,106.0775792,61.7845714,203959972.1,157356223.5
177.5998834,9.001949219,8.888712193,190614702.1,66768488.12
76.83916985,63.46294997,83.18453283,172702373.3,78706844.77
107.7641178,65.6991552,33.9036918,196363086.4,65475814.57
36.40204885,200.8701309,159.1301118,201442108.8,104483136.3
81.8962439,19.80820431,47.85770369,211877918.3,163732325.7
47.76694743,32.75524697,66.0913536,225234423.4,134608869.8
132.8868049,152.4377382,83.56301746,193783989.8,100699030.5
34.66339284,21.33181726,19.60416289,186311454.2,96943667.07
197.1005284,26.7281891,42.8415957,189675309.5,189076348.3
87.21702872,9.988897535,7.723588867,193929847,54887037.38
260.7877197,22.523497,58.82435877,182154757.9,98414719.94
32.10787774,171.3130354,156.0177663,221882578.3,90952224.46
32.89941302,13.47237226,6.997730684,184181602.2,67423258.16
195.1696178,86.85801285,27.5935456,180414544.3,83900414.15
162.7474823,71.24907008,67.4751332,202256046.7,168284353.7
179.3563478,13.60676743,18.29291586,192319646.7,96361631.3
69.54814888,13.67923732,10.06624713,180711287,124579951.9
21.84017149,116.8157299,67.83958729,171373822.5,79278691.35
79.12105904,24.17033038,31.03450247,172507498.9,146516368.6
39.98019434,21.28496801,27.05979411,202835713.9,99946775.99
338.1734005,29.19241764,32.09065235,188402597.3,220445169
318.9389219,22.13137604,21.5708887,210023580.3,79312999.83
51.4279173,29.09060901,39.70260642,186032042.7,150648847.5
433.629925,96.47779452,64.66306083,165011796.8,89186011.74
76.55485781,64.44598883,39.8019814,173214601.9,74940768.66
27.45191324,112.0899715,44.22164165,191490528.7,86706949.11
223.4730006,37.14527542,37.33103977,168570435,148263982.1
99.64306667,53.48962995,20.48759075,204804342.4,197189653.3
34.78334749,61.372626,31.62327278,167646201.6,110874230.3
38.00581526,61.3524081,63.26284079,196344551.1,123839537
196.661011,34.845083,18.21892234,166614571.9,84904042.43
1237.443282,47.78931225,15.49931529,193877721.7,70394205.25
267.2851462,19.74224627,31.00519843,192842991.7,130720796.6
132.3357505,23.43355184,27.67621797,173284619.5,103703841.5
126.1455856,35.16870455,26.70707113,156300653.1,114682071.3
41.86702249,15.55211881,19.14147422,197322417.3,101811095.7
14.86770841,33.73015882,32.05622858,184824920.5,59244392.95
342.286415,29.34127523,17.90930825,158719934.8,124392931.5
142.2782031,49.91395253,36.94504583,186081757.1,125182067.4
234.2962559,34.16104579,15.56113771,202322027.4,112415343.7
598.7241841,29.53563033,18.98259421,191770667,98714900.31
23.60785409,114.9243097,32.56416996,195933863.1,74829432.53
74.57317305,22.78619147,9.209776266,164316389.4,153291545.5
583.9316137,29.82627298,18.43379767,210046082.3,103596690.3
79.71532239,247.3656992,380.7566175,170618932.1,203297491
88.77568175,32.75843202,26.98477276,194247728,124194437.6
78.84752488,111.216434,60.78090683,194020059.7,81074558.91
128.6457544,91.96833539,55.57235502,179235380,62693650
26.31900055,118.7284289,33.9583819,198170155.1,91753115.27
295.954143,70.34146501,39.559275,192518085,203921333.3
70.15779168,47.96191331,23.49454896,208807144.8,58700018.07
19.68094536,0,54.44285857,194543458.4,51101586.55
53.53816939,0,31.94161666,148999539.8,123994843.1
56.7539056,0,28.83969992,196268539.6,72300768.66
13.88576518,0,24.61912441,199596473.5,49913817.43
10.56884153,0,46.10064849,184990151,92225212.03
8.219954179,0.01907322,16.37210662,161393197.2,89698167.01
45.59596783,0.020085998,14.86799552,194860144.3,66409185.19
19.40305089,0.252526487,89.96000724,201397680.2,96836707.94
18.82270544,0.051238272,37.86400646,190988974.3,154015072.9
29.53533063,0.420306431,231.8379922,163389391.3,130741227.4
20.21694722,0.052228318,100.2706904,193117299.3,52777430.97
13.58385007,0.065773734,31.4850084,172911554.7,112834463.1
16.0221428,0.022349137,15.11670506,197259248.4,129624455.3
70.49174479,0.01222222,6.527727522,199464576.8,81697383.14
25.85046887,0.05937038,42.9924489,185806783,101056790.6
15.25436821,0.031799785,33.33367733,200141299.3,105443873.8
116.8515586,0.073527104,2.818881866,173468032.8,78607742.96
7.449740474,0.69148324,37.9895018,160581611.6,121176299.5
27.91762506,0.63753158,23.11192022,195529306.9,140980651.9
59.52993626,1.34878056,41.33597072,178695609.4,95383604.8
27.64804971,0.666993594,59.98196381,211911267.7,112559793.9
63.05868006,1.987190895,188.961977,153527455.4,172978458.9
26.23135217,0.714892766,138.70538,214787017.4,209295528.3
12.52674243,0.454374986,30.26244989,197678213.9,145908552.8
21.39079884,0.17198916,10.07048803,194418166.9,148523985.7
42.78503208,0.683414005,34.77325908,197359764.1,66393552.48
28.89354377,0.414305058,40.28580334,164333792.3,183000936.1
43.15154522,0.313273455,27.2740111,177994396.8,83126364.76
11.4254735,0.723436634,39.04069373,163652194,97863483.98
18.76930691,0.312955974,35.49012854,197848835.9,134523179.6
89.50031613,0.354578106,30.51974366,219966114.2,148245722.2
48.83689678,0.408539693,30.03068028,211813348,85441351.99
18.25480312,0.359495614,12.14046746,187192114.8,58495989.29
26.68632131,1.050819326,71.85355501,205419699.8,39009057.16
7.220430683,0.19328877,17.70096495,196870924.1,61076465.63
14.19648441,0.719488292,52.32546096,218971796.8,102237361.8
18.80233782,2.631180601,58.52777064,203530736.5,152840919.7
96.63967308,0.799494391,54.92865395,183546506.5,91610960.51
62.59080497,0.263209445,23.98189145,165811805.6,69022401.01
58.80010221,0.737869362,48.91484037,209491531,92727107.27
19.34263295,0.280211042,8.251068283,188844045,106941862
25.37071123,0.706467092,31.70475343,156927363.9,195895477.9
22.59667003,0.025604599,10.20598558,185298552.3,106447288
7.555038528,0.563272908,13.37716585,208488204.2,162388280.6
21.20360202,1.387692872,61.7131913,181019411.3,198088804.9
38.71950371,2.007002568,93.62427046,202755008.2,124833675.9
34.60511212,0.525035088,57.43510023,181097778.1,55562821.36
27.90594794,0.456925076,34.58641845,202018979.3,135900580
29.03490182,0.394155719,19.36510962,184612879.8,82237752.66
45.18793057,0.79904006,16.52996677,171168777.4,98964129.95
50.9845399,0.462255002,13.1100804,189661150.8,70580197.87
59.18057629,2.124784549,51.27980876,188881817.6,142912119.6
13.76962868,1.349975096,78.00216177,200367376.9,76124525.83
15.14911589,0.317352133,14.75610311,184865620,132214018.5
86.95390822,0.526630656,32.0662305,231968932.2,178346945
23.2812048,0.283101889,116.9359501,210605847.7,117653162.7
112.3857041,0.353523695,17.17315782,196128250.7,106691827.7
21.34927138,1.285108388,24.77029574,153458471.8,87342718.98
37.49141301,1.120242322,82.351296,191925826.3,160153563.1
52.32220194,0.860832005,12.15336258,191206905.5,99803436.47
18.94412846,1.124465325,20.39778017,191061315,54318304.62
5.913343852,1.596097746,54.84268636,201774097.5,146202391.2
35.5070328,0.75388059,15.4685978,207413377.7,112690143.5
71.84555735,1.373487838,52.05280773,195296380.2,133162072.2
12.31972791,1.043236172,25.64142311,166417872.7,154314159.9
57.38518506,1.514525331,73.74516104,205497985.1,84325282.18
31.19441905,0.838731937,24.11058826,220340129.9,69729702.59
90.56844886,1.529332477,17.28529269,201097322.9,117540222.4
10.86454785,2.399086366,87.54027975,192746750,85066778.06
21.60610063,1.855138767,60.61245632,194134808.7,95857890.82
93.56542323,3.621159329,60.4465454,179023122.4,82185038.85
15.48764616,0.74536381,16.27751897,173812364.6,113375999.7
11.7445965,0.958386986,23.55413972,173332647.6,160658203.9
113.7209641,1.268416726,51.37407811,185044835.6,180626582.5
11.62286389,1.487777325,27.50832351,176060417.9,125484429.8
54.08713832,0.721730002,9.003031964,198156668.7,103108737.2
4.35786144,0.316244331,10.65995564,183309840.9,129626698.1
23.80753426,0.76023265,20.20828395,185538915.2,96027600.58
20.61141077,1.360298238,23.76244432,192954518.3,246961543.1
23.99417053,1.201598569,25.44416456,193178509.4,76159778.19
6.375838704,1.929431598,26.84809216,172800271.4,87714619.01
37.6369691,4.386583922,38.04603088,201403938.1,107407166.7
63.13984035,2.386757771,37.10029357,190529339.6,117386774.1
44.39780519,1.836764653,21.97891182,180284323.9,94739700.21
101.9163306,1.078051943,18.26632225,174344183.7,117185808.2
36.14712444,5.833899439,167.7282418,204315668.2,175094048.8
52.47559775,0.708182878,16.67144898,164206054.1,115054219.9
13.03009764,1.993599864,50.24384014,201479128.2,88372102.39
31.38418573,0.601264505,9.002899487,175328579.9,54937892.66
37.94154981,1.626821531,41.8358022,198962906.1,119744300.5
33.14767212,3.023002839,28.07957325,192740985.4,129475956.1
13.0140458,2.455823074,11.43129224,193470707.9,103063950
78.1681186,2.00651843,46.80600615,191444380.3,90414578.84
101.757418,4.536629508,28.52335843,177152764.3,69532972.73
47.2748597,0.178222407,5.037826433,197124143.5,137062251
45.35942245,1.137761209,26.60488214,206800178.1,98628377
25.80375355,0.991175816,23.52841334,211724748.9,182746828.8
34.59757814,0.903903732,9.903840377,163368532,100651730.9
30.81888128,1.620143662,16.1499699,209941444,104504680
50.06575855,2.271155098,38.84495869,216321230.5,73241888.6
19.344628,1.081501712,7.053014789,183814265.6,70980045.52
72.8708105,2.517202093,14.84202657,198721294.5,95491827.08
15.86410206,3.639587686,38.03148546,195501428.1,104686692.8
37.39195585,2.897526883,43.79320341,188832763.6,131828146.6
9.039274609,1.529486476,16.69387447,169452926.9,102951513.6
16.60799863,0.383847411,18.35849241,168561143.7,125923904.8
52.02929062,3.99569531,89.56088626,204849324.8,119162970.2
43.68316929,1.186552556,9.67535487,177342853.4,93133029.38
10.15327973,3.063063517,40.59640746,188540563.7,118861408.1
40.34717218,1.042315026,8.899123725,186519831.1,83550882.9
60.13032853,2.544313527,14.43934438,183071481.9,140872679.4
52.38660222,1.700394426,22.63694174,169665451.4,101724762.3
28.98303805,1.425948116,12.85943342,174038394.6,81075033.54
24.1402807,3.629214111,39.7521278,190366124.8,107704202.6
29.29114987,1.398680535,12.33454102,159501073.1,121625187
16.88521874,1.327672955,14.37125955,183485044,189292853.8
138.1949427,3.180804791,23.95684508,198544272.6,113912697.1
13.30328445,0.242104355,10.94644407,184183014.5,153312656.9
15.53281739,3.567349741,18.59796849,199356178.1,97836723.86
36.27166184,4.417580416,39.77899014,197133045.5,142590234.1
12.46945583,8.059338344,60.67552224,222149058.7,64915356.87
9.499446685,1.020178944,19.11511118,180246346.3,81762699.84
18.55246995,3.704873142,25.50656537,198584828.8,90775460.67
16.16587075,1.274538537,9.193570313,183187893.2,104868588.8
14.12539318,14.84980659,169.7501542,203572748.6,143230769.3
30.09816459,2.120233139,23.66906214,170689302.2,188961617.6
14.47953603,1.036948045,9.251106275,184110442.7,85113409.4
143.4510866,2.759596831,29.79550702,206326244.6,231572102.5
6.750913978,3.33947626,25.64999756,160479265,111231817.3
48.35920418,1.547145924,7.359247113,183026800.9,63332684.64
37.19386144,8.955107441,77.44028504,179434492.8,219880105.5
21.29772371,3.305553018,20.60941777,210435702.6,62527370.98
70.45835796,2.346661844,35.81951592,185128045.8,152204330.9
16.77805949,0.760943022,13.26334492,201671039.4,105451817.8
14.27604753,1.354746706,30.98115378,194678978.4,71587884.47
15.31121806,2.574988075,15.51622041,192419145.6,146613720.6
44.28080564,5.013259216,51.63072988,189201136.1,92160333.88
36.56670951,5.771009836,36.81691758,160478094.7,130100508.9
46.42015244,21.21394078,48.48986272,209508836.1,83415407.01
36.71231844,5.252500605,53.73862169,153481218.3,164514914.9
24.15142935,5.665706319,25.00033675,167302794,82032044.2
55.64549516,15.47419658,154.7715416,198156981.9,141350505.7
39.71487593,2.199367139,34.96650421,188451492.8,126947694.7
18.39402885,6.748894027,66.9987364,184913949.3,212864513
73.99042053,-2.984908466,50.96577637,191291765.5,64082663.75
56.06846995,6.559427528,41.39518803,203017506.6,167350036.5
10.16410681,4.410616529,40.92161689,186016836,152616092.2
12.51418149,8.491285596,75.76034369,168837753.3,75423654.32
11.3919421,2.72635174,22.11226596,172846065.4,181332331.3
39.18926873,59.25729833,326.7714807,183912139.9,138852629.4
62.20312681,1.211479862,17.81988973,196660007.9,136048920.5
45.39352337,1.743059884,17.3272384,211099695.4,59523911.13
12.23488443,3.99326759,67.60481951,195344168.4,192615454.6
36.30201167,37.41134713,184.0830426,214583004.2,82849733.65
84.24984803,7.359164429,27.24563019,162419627.4,107736384.9
9.168690189,17.60550775,107.4148557,173013050.7,177810491.3
27.97087438,4.742172534,24.94498891,189087190.6,74017221.38
11.20715072,25.35716807,121.9911082,202789674.3,95925597.02
55.00367325,7.269138766,39.86412991,192184618.9,66488188.39
37.65162172,3.67139504,19.50479943,173783248.6,63372472.67
22.19164701,5.134632574,36.15705223,170137606.4,96366883.7
46.8024502,8.305516229,76.88829163,165063040.8,342351892.6
55.50888845,7.948293607,41.90913094,183785130.1,103136914
49.64573571,2.373795999,6.648809542,180360870.7,77728125.6
18.75986169,4.332415538,12.94290756,165632960.1,100733384.8
30.12763467,3.842858074,15.37011577,188638509.1,148583380.6
108.3055419,4.107556307,13.71668239,165083739.1,73394199.54
12.04143731,0.729953245,115.4558663,203657487.4,133205024.8
26.20080419,12.67342267,36.13321482,186339888.2,99226201.5
23.47607395,2.779703812,21.61352159,202200369.9,79103961.62
40.25564078,4.252167264,19.6715889,160806660.7,128295357.1
10.41282366,2.508191711,115.2825868,173557528.7,196654170.4
45.56008041,9.904319649,66.42288466,193042133.8,117992988
15.01990753,3.159114928,30.49414341,201700188.2,90143302.79
47.73984112,14.98171509,41.59579843,179473503.2,63956674.84
44.4216942,7.6946062,76.61936327,186561098.7,53899017.16
12.1386553,38.25583153,93.97090439,161783936.1,132656832.6
31.18731524,0.830951845,13.38402164,209571755.6,71613427.08
26.43887506,9.013634247,40.85356928,176966046.2,130435104
46.67770224,7.682899754,80.19754248,209219859.1,50320722.71
13.83776719,3.996608396,13.06247855,189791670.1,102732503
20.15431974,17.29278423,36.72564825,182375948.4,65304242.63
24.58092531,29.1369795,82.47806785,185181587.8,106137905.6
104.6918464,5.281496978,50.45936732,188030165.4,129603848.2
11.48761555,5.371653169,34.04707745,196937957.5,111043216.2
98.2035684,3.416270434,13.91323676,206984293.3,55969576.7
21.52546444,1.306714716,16.28461224,182377882.7,204931480.1
30.30112261,18.04915478,95.2280821,197465296.7,123997383.9
16.8503644,5.595682679,32.35688558,174418036.5,107108700.3
153.591594,2.770495837,18.43104002,203109655.5,94199315.92
21.1714116,10.58934157,48.71777545,196777166.7,159391271.2
12.39072324,9.546447729,25.73047536,174634623.8,107768787
15.57761805,4.535687079,28.61213505,167193993.3,100673119.1
70.62195769,7.231293765,25.1183375,187510374.6,96267957.12
64.89556073,3.53813182,23.30766811,178991584.9,114439465.3
37.74069814,9.236698901,38.00458108,204137780.9,110213442.8
26.09026858,7.824188464,30.54239697,179562250.7,143820254.6
17.7280334,17.35402114,39.07359935,185144559,57136838.08
86.20623661,5.987897253,20.39161343,187023657.6,142801459.3
7.40729739,11.90821443,77.03923724,196785649,104866333.1
68.79136884,13.238854,37.66461615,164410612.7,85018000.83
57.10653647,6.632885694,19.48168189,189783772.4,58363471.11
65.13281114,15.1617085,81.08082682,190001638.4,166275238
35.25808134,12.6844372,58.86501441,169219102.5,93717273.1
25.64878468,11.61051986,48.51720063,182200012.8,73514714.84
128.9504634,14.32941675,32.98526251,163070835.7,186149810.8
53.07607483,14.22806926,24.00505088,196152188.8,113906617.9
24.51576825,8.074557088,21.76749714,179673797.4,93834696.97
116.982601,6.915252713,19.6258282,204973534.6,76599100.87
37.62757823,32.12635305,135.5085376,210597586.1,99884371.65
89.51793271,3.38332966,8.27856106,180226420.4,136337850.8
73.13781041,30.45498233,43.15731962,177682633.3,85925898.24
18.58482671,34.7532836,160.4989134,192579124.3,228942267.6
33.28551222,11.57521402,30.80183216,207488415.4,157203329.7
39.12671957,9.337380251,16.30840661,207921245.6,93436643.38
29.68853856,3.495983872,26.72701845,168381312,100014946.5
152.562149,11.72891853,25.52024698,198041071.3,132904711.3
43.25322336,3.347345857,5.2630603,196967588.9,113474566.1
49.76998715,70.55874914,138.5158201,197961524,132682350.9
70.84132322,3.348303369,9.904186571,196930403.3,88631055.93
25.98823238,69.49701416,64.28288811,188864397.9,186558312.8
33.10612609,31.82715878,56.22751631,198991049.7,70067752.86
26.91629609,43.38280764,94.29908326,163596909.8,188793857.1
100.870543,3.369851229,7.849436633,178298707.6,203584361.7
55.7048343,23.86084971,62.45878454,180825171.2,158875980.9
61.30288874,6.262320267,18.35764988,171079172.8,175668465.8
36.6330089,10.87883394,34.20394669,178492715.1,93092711.24
129.4830613,40.22517246,38.9144489,192445859.3,84895886.69
20.42385529,18.00312193,26.58503206,196094843.6,86185327.04
36.45701647,9.770465615,66.58227771,180125203.5,93195359.4
87.76336441,24.37899943,52.25739594,194151973.5,91086440.27
58.35282698,60.53760271,105.7647619,183333407.8,131280889
65.28225161,25.48140435,56.82894408,183842837.2,201137810.3
124.3153551,9.141152905,20.34822672,200049887.3,68690431.3
152.560351,29.50519233,83.97395822,170694059.8,133190380.6
76.46179894,9.239040809,27.29537253,159441954.7,117284161
136.4688377,36.30277496,25.96789321,187700925.6,120272848.4
34.56933205,21.94046039,14.15481133,167601232.5,118333699.8
99.57157513,23.51338105,33.79529112,184351282.3,99900982.29
49.99198494,56.7145416,42.68211087,184299053.4,67303335.86
56.73845808,27.56465941,36.7616715,187301279.3,50942702.73
138.5481837,14.58447574,19.47723598,175346229.2,65939972.11
58.51511174,79.81720288,77.04293864,204174248.2,153625730.9
232.2890777,32.07485698,49.72594887,198365841,203658234.6
422.2765389,43.36504112,35.14586857,170133353,120699379.3
44.86909186,72.77804821,85.06243658,200017498,111425480.4
45.24745782,6.726225678,17.27017723,199282886,117517959.1
147.158083,17.6241525,36.83667976,196696087.6,110627850.9
47.87659113,44.29238318,67.15927441,197380745.2,99125995.82
154.7930115,22.95383564,75.78962436,180687612.2,261617132.2
62.3840764,8.360850737,28.10283775,189758123.9,154404515.6
56.58383456,34.27483795,35.52424621,171635996.9,82204750.64
425.8198408,18.88599222,20.51451671,182414021.8,83700532.25
102.4870477,12.43975109,7.539320645,197021906,95730854.16
90.38976616,29.60313871,41.46364961,191715424.1,105902148.2
37.44663024,19.65176831,39.2638401,212964773.2,104751750.8
175.212032,16.19595049,16.41064058,172277611.3,137749895.3
36.43546659,26.79121085,32.58231751,168753407.1,188533581.2
55.94563213,56.34884305,74.16012498,229394013.9,95411375.42
44.51197035,93.5462818,140.5448589,185109145.3,129259585.2
346.2386452,13.44327407,30.72909137,220170992.2,89572869.87
89.72058431,31.79893318,46.23660283,189547745.5,162783982.5
398.6927404,34.26984163,48.55040784,221464785,106808015.6
44.16170236,38.49279358,17.65617094,235520002.9,50170381.86
119.5025232,23.61741834,50.14216648,197476520,96855230.32
114.7625602,6.193933512,4.86643696,163063919.4,95156586.93
298.7474546,44.68234667,24.95362857,184250605.4,132337605.2
68.0784066,4.684233205,3.925441032,173977056.9,61413096.88
28.06642762,25.86117317,35.86426243,191846655.7,108522458.7
91.03159957,25.20474139,25.05666431,185978833.8,106065683.2
221.3031976,40.84018192,24.01459233,185690693.9,116862686.9
27.21049318,40.5165215,18.71805161,166825950.6,55471864.3
119.6941714,65.20855836,73.66554879,187274339.8,118444675.9
69.75980853,54.60493265,43.04095456,170267663.6,183375458.5
157.3703553,50.83300702,41.30556126,177839572.2,83169841.61
46.75732676,28.40963077,12.41901895,184975549.1,85249475.39
47.82417368,70.33088382,114.3841033,179234189.7,37058388.42
109.3922943,40.43018253,25.86975754,189888191.1,92167365.89
158.5487589,11.71741341,24.50376914,193287915.4,83690435.31
379.7359901,49.10862298,70.32710487,175330694.1,218061760.7
97.62383689,23.48692857,21.94231614,160428924.8,161040583.9
52.31644863,27.96511598,30.48708345,198940477.4,70876381.97
176.9330323,45.50594303,51.61574563,180506685.1,190446948.1
141.3609323,95.44807306,21.56469628,222535295.8,83366748.06
511.4410804,14.99191889,33.51391347,190488061.5,94263231.17
82.70731571,24.05537899,41.84619856,194419150,110273850.5
193.0784093,61.46859398,63.21498173,202253629.3,125764062.1
111.0519802,102.3029645,86.29368935,202183288.9,62713101.82
48.55973107,29.90335517,23.44371213,175160414.5,57669954.86
17.12906985,83.76824047,60.78283043,225984779.1,111365038.8
196.7731255,1.810227671,4.061850627,204603941.5,196430497.5
64.85071854,42.06058814,17.59568191,196030174.1,47540670.85
71.22739889,48.22453,21.59715745,181220298.9,121296812
24.01347893,19.907107,17.50938092,192900658,87860254.92
401.9495063,78.3180418,36.86781185,177816844.4,139018927.4
291.5902711,33.30643952,30.20186978,210703449.5,89142541.63
258.9222352,52.6435265,26.58955486,175663428.6,148218429
197.4376592,24.20412263,10.99051956,191017679.3,112026130.3
96.52508171,21.15426895,24.8944675,186940403.1,71155526.02
81.91857614,29.3366862,41.99823622,194534836.1,153995318.5
104.8727937,20.82193084,13.06561974,170288414.2,67860363.14
98.29889142,59.82415327,18.46912371,193993958,51525985.98
188.7183843,21.96971324,16.97714408,173436567.3,111972054.1
106.577423,45.71354228,79.29558289,190553062.4,149172773.6
177.6180653,62.1092304,20.06627823,203105618.2,109623489.9
214.717125,40.94709937,43.80641185,156725323.5,138620085.2
277.3355712,23.17101241,10.98172396,188970088,70309622.94
179.3619244,33.53065802,42.25579968,207600823.9,88018119.53
118.0024018,36.82195504,46.79339316,199287701.2,118358237.1
21.2511509,0,30.90429139,213093304,171840727.5
7.988854185,0,34.52886532,202537098.8,85064951.37
31.6032489,0,49.0545333,189046641.9,192056583.3
22.54631467,0,77.40483866,202892447.8,112912610.4
27.63658041,0,12.62500528,181547214.7,97290609.69
8.630112681,0.134885962,51.0265775,169103203.1,104283657.3
17.67627074,0.043030984,12.4423041,182408181.3,115110713.3
122.8271013,0.073791092,48.79079134,190547447,189856648
2.607415857,0.047405456,23.76633238,174451295.7,87186632.14
56.45519444,0.025566163,14.88561201,185983406.7,166745553.2
459.0627919,0.064537819,35.19238797,185065450.6,95760661.88
6.194200787,0.005067787,4.873745724,192759959,92159788.04
28.11742273,0.036568182,10.57582295,164179315.4,62433016.31
10.62642166,0.052873415,53.67881479,146773187.1,193952120.2
39.77860872,0.006988241,9.281888698,171538048.2,75843339.85
20.5069064,0.088105366,43.04519953,172179460.3,93392252.9
16.82964571,0.231321167,46.67290504,193054314.2,151459651
29.26022764,0.493151225,25.31195443,174255065.6,74615004.89
21.08679974,0.629219621,75.22190184,178890866.3,97376571.8
24.22957523,0.276262957,20.84663504,208065364,115209646.3
38.21346853,0.518315264,63.26067508,198162260,95521023.75
18.18393952,0.718934856,44.11101648,179292331.1,89882629.01
29.12618731,0.159632889,11.32912362,180222656.3,102114532.4
39.88754329,0.350674074,11.83771107,184824849.9,103160676.4
57.90168881,1.857762563,66.55213829,212227808.7,150466549.8
17.8657964,0.285626876,18.84569051,189360880.3,82962322.5
38.07485513,0.580157507,49.01751294,162351657.2,119868427.3
4.339521493,0.533002637,19.28132476,192201848.8,70926591.96
18.99916588,0.646405392,22.13863549,175174350.5,70715697.93
26.63732917,0.281438269,38.14069964,203495546.5,47881916.16
44.08480942,1.225118436,72.08125804,198682290.3,103115654.8
17.47556014,0.524307123,36.79448012,195750997.7,105801519.9
29.84728498,0.519590167,47.60686152,193149411.2,124256611.8
10.51950561,2.634071496,227.0801334,199185481.3,72819120.96
10.99159172,1.252429489,69.87882742,189658422.7,205495189.2
11.01597196,0.374346542,20.78400656,179712235.5,72676710.12
10.86391689,0.664309419,32.52882615,204773499,96813057.05
6.332084208,0.697512439,26.57396522,184724803,94703530.67
31.0618587,0.790594192,24.77889183,184158552.9,81260263.38
7.729157657,1.751840985,59.32114253,198931324.2,77500006.74
29.5842698,0.498596595,15.36751555,179441997.6,152142037.1
18.83169383,2.214859696,41.87460763,176627967.7,172823822.6
41.68371041,1.342510849,44.81501396,197509602,60826162.48
139.8083144,5.439050128,120.4876454,189313802,112711711.2
52.23332311,0.067863043,9.040732738,181102764.7,91674259.39
19.10441624,0.301243105,19.60096014,177143564.9,66606861.52
18.91361493,0.96957744,34.83102474,186016855.3,77584933.95
37.84842103,2.228792339,46.35339561,192755066.8,169243807.1
5.414146424,1.277506372,52.44699193,195565450.2,48969196.06
19.69666567,0.814605433,56.84534158,165067854.7,120280766.9
19.47642318,1.542171278,18.01796685,163958204.6,94265223.66
58.78321461,0.921067281,16.32280734,197659465.3,117354475
28.232251,2.305673082,119.829206,214879887.7,118287085.5
7.11307319,0.957568733,18.51040552,191354083.6,53037672.91
21.0800561,0.403627202,19.15953757,198522611,135185344
50.58930136,1.812350745,105.3387884,186357859.7,64310598.6
51.19255292,1.397931198,44.20287569,188825776,93010460.88
16.19720728,2.124626105,80.30296957,182307426.2,148484720.9
19.36538536,1.208195172,25.23752922,183057264.8,114223256.1
37.5058601,1.107237041,34.85492422,177610237.2,138959882.2
20.43644628,0.430522323,13.84253138,184780771.7,96867014.78
28.10966585,2.073750751,24.72083996,188898750.8,112556887.4
60.44490935,0.380424405,12.0957079,181540498,253173804.3
52.26073109,0.586644544,23.08291898,170576702.6,115852115.5
16.04305312,2.55357345,43.623769,192013850.3,118000026.5
28.11765064,0.970778423,24.39394916,170842072.5,103233209
26.36785057,0.591564719,13.58075622,193227398.6,76520928.08
40.36420324,1.011073104,16.0936742,172126171.8,70201746.85
9.888904126,0.325774293,21.71603238,191013898.8,150887254.3
41.38170272,0.273602162,18.62550498,183745098.7,143298003.3
25.12555205,1.691069934,28.37795916,172696072.5,325290023.9
14.42740529,2.347015237,41.97017739,232430177.2,50524825.31
32.06498499,1.71655832,38.33990407,228208364.4,84131575.38
10.32598663,5.325455253,90.19908747,198778876.3,104980126.8
40.26788453,4.763825027,109.1705017,219354335.8,90648608.74
57.18507593,2.309134448,18.54010693,181836262,65498317.18
69.72093837,2.93273047,30.59940674,182338656.7,80910274.65
18.33072482,3.365995246,40.40473632,196371234,148394227.9
31.55868849,0.739050841,25.33775421,193446549.8,70612372.63
179.2963868,0.879144392,18.28148669,185456023.3,142366039.4
102.9949741,2.109133821,49.63358877,186691948.7,96468436.59
66.5593907,1.799920554,38.01096181,197041082.3,171602890.8
48.56371418,1.075379186,16.65593728,178709319,129029131.3
23.4267448,0.48779107,9.50659374,184984898.7,72472964.8
17.79598736,1.016465998,13.59816916,200328259.7,124813582.5
56.15621068,1.120816078,44.39143177,200113384.7,108943986.6
30.00252263,3.360135574,36.61057647,189739069.2,75867743.27
23.03130686,1.296254979,14.6914426,193313250.3,145265327.6
74.97427809,3.605470419,36.93798147,190345219.3,63834359.88
33.04323419,0.043526919,7.833413334,229262801.1,211158952.2
41.84705746,3.73916532,33.98180386,185414931.1,119831660.8
12.22076266,8.511373185,50.107287,198663252.6,104456026.9
68.34005779,1.327662865,17.45264633,200909969.6,78465876.6
21.83192055,0.5053026,8.949669801,206353827.3,92010172.11
51.99375803,2.792744693,45.40873294,193966439.3,113583556.9
30.0562114,2.186208936,30.66568468,162851634.4,74586244.59
